lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,z_init.1,z_init.2,sigma.1,sigma.2,z_solution.1.1,z_solution.2.1,z_solution.3.1,z_solution.4.1,z_solution.5.1,z_solution.6.1,z_solution.7.1,z_solution.8.1,z_solution.1.2,z_solution.2.2,z_solution.3.2,z_solution.4.2,z_solution.5.2,z_solution.6.2,z_solution.7.2,z_solution.8.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,y_init_rep.1,y_init_rep.2,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2
# Adaptation terminated
# Step size = 0.357685
# Diagonal elements of inverse mass matrix:
# 0.00439122, 0.0188552, 0.0351749, 0.0280063, 0.0662911, 0.0594765
4.2422156,0.80001493,0.35768502,3,7,0,1.7102156,1.0328491,1.0280349,1.183972,0.33944068,0.44769591,0.3437903,2.1823606,0.94922614,0.30473279,0.56651628,1.9678958,0.50374694,0.45234026,2.1516833,0.76827418,2.3646156,1.1081267,0.39583871,0.5615266,2.0328919,0.47377323,0.72317144,2.1823606,0.94922614,0.30473279,0.56651628,1.9678958,0.50374694,0.45234026,2.1516833,0.76827418,2.3646156,1.1081267,0.39583871,0.5615266,2.0328919,0.47377323,0.72317144,1.2057971,0.23605738,2.3530085,0.59181158,0.21560468,0.61137903,6.0312298,0.36674316,0.82347365,2.491456,0.72309976,3.0780829,1.2994931,0.37177298,0.44294433,3.7994785,0.45172049,0.4561823
1.6535413,0.92726227,0.35768502,3,7,0,-0.038074967,0.97445028,0.94577698,1.2820592,0.39503367,0.41434753,0.28796113,2.0967209,1.1335601,0.42563914,0.67501105,1.9106746,0.70647682,0.55142122,2.0340736,0.78244322,1.9860422,1.1027272,0.44606765,0.58939379,1.845759,0.53152186,0.69283357,2.0967209,1.1335601,0.42563914,0.67501105,1.9106746,0.70647682,0.55142122,2.0340736,0.78244322,1.9860422,1.1027272,0.44606765,0.58939379,1.845759,0.53152186,0.69283357,0.94474884,0.5182322,2.9168411,0.84230133,0.21650905,0.48852436,2.8405705,0.56846095,1.0236553,2.2393496,0.67131076,2.5406516,1.4227656,0.46112646,0.5201198,1.8229441,0.42626826,0.73075662
3.4142851,0.990195,0.35768502,4,15,0,-0.20084797,1.0247485,0.98309029,1.2437,0.4172351,0.37277452,0.33323393,2.0596075,1.0081741,0.39573684,0.69500115,1.987684,0.54927551,0.60357427,2.0902256,0.85622601,2.0899486,1.0867791,0.44828959,0.73514139,1.7545158,0.49156747,1.0474339,2.0596075,1.0081741,0.39573684,0.69500115,1.987684,0.54927551,0.60357427,2.0902256,0.85622601,2.0899486,1.0867791,0.44828959,0.73514139,1.7545158,0.49156747,1.0474339,0.75342584,0.45490382,3.3646993,0.83512815,0.41627277,1.497293,1.7569726,0.53048439,0.58284889,2.6876622,1.4522262,2.5196133,1.163662,0.41818416,0.67174004,1.6815144,0.64359682,1.0742829
3.8790613,0.99416981,0.35768502,3,7,0,-2.3260546,1.0204449,0.95994099,1.2519789,0.3485435,0.4493883,0.33404156,2.2696698,1.0654091,0.34435288,0.61124394,2.0431356,0.5807975,0.4909233,2.2278704,0.75417682,2.2851296,1.1220465,0.40843279,0.55672551,2.0154935,0.48951313,0.70078419,2.2696698,1.0654091,0.34435288,0.61124394,2.0431356,0.5807975,0.4909233,2.2278704,0.75417682,2.2851296,1.1220465,0.40843279,0.55672551,2.0154935,0.48951313,0.70078419,1.4398626,0.35704277,4.8334587,1.733355,0.38045109,1.220304,1.237034,0.32065073,0.70371454,2.7945106,1.0304951,2.5456418,1.308602,0.32159107,0.44746521,1.4894556,0.71094451,0.32397935
3.0280271,0.95032019,0.35768502,3,15,0,0.51062342,1.1607525,1.1374818,0.79748672,0.30673474,0.39210236,0.55564227,1.9247819,1.1791871,0.20922783,0.3912131,1.8296271,0.36658516,0.34451678,2.2860553,0.52141535,2.8518464,1.4008309,0.41917898,0.47796523,2.4146886,0.46459156,0.85067222,1.9247819,1.1791871,0.20922783,0.3912131,1.8296271,0.36658516,0.34451678,2.2860553,0.52141535,2.8518464,1.4008309,0.41917898,0.47796523,2.4146886,0.46459156,0.85067222,0.68227376,0.67268018,1.3303062,1.2723268,0.34328374,0.37042572,2.5399779,0.28074549,0.29464328,1.8889192,0.33833911,3.0631908,1.9360702,0.25953703,0.43849615,2.3762124,0.79211776,0.94889786
1.5546105,0.85062829,0.35768502,3,7,0,-0.65765719,1.1511823,1.2983104,0.83407218,0.35116843,0.40051254,0.54921045,1.7758725,0.75822424,0.21088832,0.45021931,1.7855548,0.27591573,0.42244915,1.8303874,0.73603809,2.7042045,1.1962767,0.40930539,0.74898531,1.9330732,0.42499064,1.5608818,1.7758725,0.75822424,0.21088832,0.45021931,1.7855548,0.27591573,0.42244915,1.8303874,0.73603809,2.7042045,1.1962767,0.40930539,0.74898531,1.9330732,0.42499064,1.5608818,0.5955269,0.13253422,1.3261738,0.70398579,0.29966566,0.509952,2.6623306,0.41401683,0.25596999,1.1352546,1.6398129,2.390771,2.3264039,0.54399834,0.89143457,1.7134879,0.42771123,1.5667193
-5.9541481,0.15369729,0.35768502,3,15,0,9.2418291,0.87793571,1.0485129,1.66655,0.26489376,0.92341117,0.45656674,2.423006,0.56300676,0.24196774,0.48405318,1.6911434,0.83226224,0.26983608,1.1638719,1.0790917,2.1920676,0.80815355,0.263367,0.26976678,2.3686146,0.54985216,0.20410858,2.423006,0.56300676,0.24196774,0.48405318,1.6911434,0.83226224,0.26983608,1.1638719,1.0790917,2.1920676,0.80815355,0.263367,0.26976678,2.3686146,0.54985216,0.20410858,2.5745709,0.30693767,7.2595193,0.41494176,0.15588392,0.20726543,1.7992272,0.6182184,0.26492178,1.1975133,1.4575531,2.348018,0.95737737,0.21706508,0.31495751,2.5546319,0.32289272,0.28305322
0.2690735,0.89371838,0.35768502,4,15,0,9.5519711,1.0689667,1.3551859,1.1518875,0.38093628,0.5629362,0.54978466,1.7549085,0.42139486,0.22034681,0.5510551,1.7708559,0.24947677,0.44282403,1.7124203,1.2818948,2.2762277,0.86059125,0.34171782,0.95797802,1.6243087,0.37821844,1.4372785,1.7549085,0.42139486,0.22034681,0.5510551,1.7708559,0.24947677,0.44282403,1.7124203,1.2818948,2.2762277,0.86059125,0.34171782,0.95797802,1.6243087,0.37821844,1.4372785,0.67315209,0.74855952,1.8166313,0.44249033,0.12504037,0.35586884,0.88543207,0.98455579,0.32543927,2.4007806,0.91519885,3.5721801,0.67869903,0.12997199,1.1951861,0.52208546,0.23468983,2.9709768
1.2427265,0.99719956,0.35768502,4,15,0,0.83681026,0.99587146,0.89311771,1.2082291,0.31819985,0.38800647,0.51912804,2.324358,1.4552269,0.37362077,0.56100882,1.9088257,0.86574169,0.43848479,2.0303778,0.58920359,2.216678,1.2620985,0.43081144,0.415484,2.2296335,0.56649101,0.45154352,2.324358,1.4552269,0.37362077,0.56100882,1.9088257,0.86574169,0.43848479,2.0303778,0.58920359,2.216678,1.2620985,0.43081144,0.415484,2.2296335,0.56649101,0.45154352,1.0104202,0.29405003,3.4212302,2.6676187,0.30300558,0.68976296,1.4267395,0.62598739,0.39989212,1.8244807,0.47558866,1.4827061,0.746114,0.26742381,0.45848065,2.0418655,0.37103006,0.45680748
3.4155656,0.96597739,0.35768502,4,15,0,-0.32921788,1.0933997,1.1567851,0.9493061,0.39604988,0.56067055,0.33007328,1.8064425,0.93694898,0.29656947,0.54376067,1.7969384,0.40086272,0.50551875,1.8787771,0.7587163,2.3390958,1.1971685,0.45168773,0.74609455,1.8591077,0.47268506,1.3187492,1.8064425,0.93694898,0.29656947,0.54376067,1.7969384,0.40086272,0.50551875,1.8787771,0.7587163,2.3390958,1.1971685,0.45168773,0.74609455,1.8591077,0.47268506,1.3187492,4.0132358,0.3596315,0.82965455,0.65070475,0.3272115,0.45379743,1.061576,0.20206716,0.22713569,2.5621119,0.55203427,1.5135275,0.91420916,0.50581841,1.0824525,2.7810998,0.5997257,1.8430023
3.2560969,0.89984455,0.35768502,3,7,0,-1.3634159,1.0848744,1.071314,0.99064674,0.31084322,0.29250625,0.39388592,2.1029639,1.0742087,0.25450544,0.46697671,1.8802784,0.46076234,0.3825658,2.1794278,0.61869948,2.6112247,1.251304,0.40390616,0.48808146,2.2700806,0.47824733,0.68853977,2.1029639,1.0742087,0.25450544,0.46697671,1.8802784,0.46076234,0.3825658,2.1794278,0.61869948,2.6112247,1.251304,0.40390616,0.48808146,2.2700806,0.47824733,0.68853977,0.89232151,0.59366094,1.3816254,1.3272228,0.15346497,0.46819775,1.453335,0.48981642,0.36104806,2.1737372,0.74528714,3.5545675,1.427631,0.41350492,0.52782043,3.2669113,0.50012861,0.29909875
2.6270323,0.76452349,0.35768502,3,15,0,1.2516895,1.0252147,0.96104207,1.4333202,0.39848372,0.40081805,0.48204499,2.2654975,0.82490167,0.36531773,0.73873273,2.199304,0.47853823,0.60826781,2.2626725,1.009073,2.1667065,0.97070973,0.39550339,0.78302306,1.7158939,0.4431248,1.0835584,2.2654975,0.82490167,0.36531773,0.73873273,2.199304,0.47853823,0.60826781,2.2626725,1.009073,2.1667065,0.97070973,0.39550339,0.78302306,1.7158939,0.4431248,1.0835584,2.1959626,0.65217095,2.7927017,0.76382484,0.30669428,0.94416788,0.90012435,0.72020883,0.41016091,0.852211,0.82337223,0.83612072,0.40789168,0.44847162,0.81727913,1.7566368,0.36926212,0.45346861
3.8776527,0.46485161,0.35768502,4,15,0,0.55232861,1.0168746,1.052157,1.1185231,0.38642346,0.36512058,0.34013027,1.9474044,1.0177069,0.35349754,0.59492411,1.8164209,0.55250292,0.50104558,1.9774277,0.77033262,2.1372352,1.1359431,0.44150457,0.62354438,1.8918265,0.50482154,0.83043819,1.9474044,1.0177069,0.35349754,0.59492411,1.8164209,0.55250292,0.50104558,1.9774277,0.77033262,2.1372352,1.1359431,0.44150457,0.62354438,1.8918265,0.50482154,0.83043819,0.85482305,0.44215313,1.6596775,1.4355193,0.33018668,0.94888144,1.9585199,0.50152966,0.81679699,1.030997,1.5381122,2.887756,1.5086346,0.24315786,0.93064077,2.3875852,0.89753636,0.86443536
2.5069807,0.93532732,0.35768502,3,7,0,-0.9921375,1.1803442,1.1211721,0.91978243,0.27373008,0.52226513,0.43282346,2.2595624,0.85592192,0.17665249,0.40541588,2.0771512,0.2844642,0.33700999,2.5071492,0.60341345,3.1611313,1.2427245,0.36239381,0.49863464,2.3505751,0.41538666,0.89459878,2.2595624,0.85592192,0.17665249,0.40541588,2.0771512,0.2844642,0.33700999,2.5071492,0.60341345,3.1611313,1.2427245,0.36239381,0.49863464,2.3505751,0.41538666,0.89459878,1.0392413,0.25392165,5.0944102,1.0667364,0.11414283,0.52952274,1.6236985,0.30064442,0.25879221,1.216304,0.19296159,5.5062509,1.8745878,0.3456072,0.50110459,2.2687668,0.59152002,1.2255154
-1.7237836,0.83238269,0.35768502,4,15,0,6.5762651,1.0938111,1.3400123,0.67042609,0.39568731,0.78889186,0.67316237,1.3780459,1.1326714,0.27201872,0.39285111,1.3663526,0.44773014,0.36767095,1.6347731,0.57302934,2.154223,1.4419686,0.5093409,0.56527236,2.1331696,0.53924187,0.9326958,1.3780459,1.1326714,0.27201872,0.39285111,1.3663526,0.44773014,0.36767095,1.6347731,0.57302934,2.154223,1.4419686,0.5093409,0.56527236,2.1331696,0.53924187,0.9326958,1.213309,0.3772234,1.1725206,0.33151119,0.37977119,0.94346502,1.595155,0.12507876,0.19720284,1.4718206,0.63783982,1.8437039,0.85432693,0.18110555,0.64378002,3.2431468,0.18375364,1.8538062
-1.8546075,0.82871249,0.35768502,3,15,0,4.9051022,1.1284301,1.4868138,0.72405198,0.45076998,0.77926323,0.43247123,1.3461419,0.72491931,0.25136603,0.46769602,1.3953957,0.29845575,0.48149075,1.1964443,0.81692041,2.2796677,1.2076986,0.49073356,0.95039564,1.6856645,0.48422366,1.8344729,1.3461419,0.72491931,0.25136603,0.46769602,1.3953957,0.29845575,0.48149075,1.1964443,0.81692041,2.2796677,1.2076986,0.49073356,0.95039564,1.6856645,0.48422366,1.8344729,1.5508621,0.28680867,0.62130112,0.59051069,0.15981954,1.3865547,11.143682,0.30491667,0.98478537,1.3548378,0.68761347,1.1953654,1.7688236,0.51095506,1.2037802,2.9503613,0.2829616,3.4155537
-3.2767201,0.94511479,0.35768502,3,15,0,6.6133903,0.89731134,1.3382147,1.0301657,0.25416773,0.7222958,0.46525,1.7851774,0.71715835,0.21402934,0.35118739,1.1792263,0.80735342,0.22776849,0.92150285,0.69086397,2.2791759,1.0345903,0.33535009,0.28150603,2.2754938,0.6223328,0.24122509,1.7851774,0.71715835,0.21402934,0.35118739,1.1792263,0.80735342,0.22776849,0.92150285,0.69086397,2.2791759,1.0345903,0.33535009,0.28150603,2.2754938,0.6223328,0.24122509,1.8843813,0.35730578,0.58187101,0.60390642,0.21207109,0.60491886,0.81373182,1.2945573,0.44418555,0.96272018,1.0313635,5.5500983,0.68518054,0.39355919,0.33285449,4.5346061,0.92351311,0.42319335
-3.9584546,0.91355724,0.35768502,4,15,0,6.3984865,1.1704956,0.78468574,1.0683636,0.52882892,0.41731955,0.51629264,2.106444,1.9210662,0.55811659,0.79606423,2.4035281,0.67471059,0.90476679,2.172759,0.66987966,2.0084477,1.5009275,0.60414351,0.85689521,1.8332795,0.56181019,1.8164726,2.106444,1.9210662,0.55811659,0.79606423,2.4035281,0.67471059,0.90476679,2.172759,0.66987966,2.0084477,1.5009275,0.60414351,0.85689521,1.8332795,0.56181019,1.8164726,1.5718453,0.98478195,1.7809563,0.8292929,0.72022367,0.54589039,2.9646615,0.41443117,1.7468364,2.9317662,2.0930079,4.6871894,0.46561866,0.81946591,0.79109829,5.0716287,0.42616145,2.9504436
-0.36441826,1,0.35768502,2,3,0,5.0179124,1.1522148,0.81093288,1.0438461,0.48784144,0.49824674,0.51629617,2.1009261,1.8798126,0.50971128,0.7313623,2.336544,0.65931949,0.7915862,2.3657403,0.63641422,2.0552731,1.4929087,0.57511171,0.76762893,1.9171096,0.54640332,1.6092865,2.1009261,1.8798126,0.50971128,0.7313623,2.336544,0.65931949,0.7915862,2.3657403,0.63641422,2.0552731,1.4929087,0.57511171,0.76762893,1.9171096,0.54640332,1.6092865,1.9204602,1.3306034,2.1720415,3.3389791,0.28037748,0.78861384,1.880804,0.581308,0.99557522,1.6874345,0.67111811,2.3563928,2.3780025,0.6499341,0.77915351,3.043285,0.27290952,2.4467734
-0.39591972,1,0.35768502,3,7,0,2.4467462,1.085538,0.88140857,0.99827201,0.57538894,0.66946207,0.39714147,1.7041391,1.6651487,0.6371429,0.74739937,1.8200929,0.82812938,0.77607879,1.9423034,0.69850946,1.6288032,1.4419402,0.66625916,0.77515789,1.7393264,0.64730512,1.2584168,1.7041391,1.6651487,0.6371429,0.74739937,1.8200929,0.82812938,0.77607879,1.9423034,0.69850946,1.6288032,1.4419402,0.66625916,0.77515789,1.7393264,0.64730512,1.2584168,4.4167373,0.27655267,2.8408958,6.7153871,0.64064564,1.9970831,1.9072146,1.1830416,1.114015,1.3990554,0.77102879,1.1009743,2.8248757,0.64770473,0.84302878,2.1637324,0.50974416,1.9066484
3.2528294,0.94305247,0.35768502,3,7,0,1.6808063,1.0632157,0.91065476,1.3382742,0.38597496,0.45519369,0.4636873,2.3854874,1.0289372,0.37232933,0.72027579,2.3135116,0.5037501,0.62962302,2.4232049,0.85112914,2.3047247,1.0919059,0.4206011,0.74631702,1.8145535,0.45708383,1.1782786,2.3854874,1.0289372,0.37232933,0.72027579,2.3135116,0.5037501,0.62962302,2.4232049,0.85112914,2.3047247,1.0919059,0.4206011,0.74631702,1.8145535,0.45708383,1.1782786,2.0359139,0.47141792,5.7911219,2.3548993,0.3141284,0.41169751,3.0177277,0.51752414,0.77244814,2.4461937,0.46065494,2.1170066,0.686644,0.16914796,0.43242122,1.6078073,0.43649771,0.58052891
2.7749644,0.97147818,0.35768502,3,15,0,-0.99335983,1.0472397,0.98361222,1.2926025,0.3687684,0.43852642,0.60702594,2.2706373,0.89744039,0.33192977,0.65593583,2.1564297,0.46753608,0.54610296,2.2984992,0.87481908,2.3174851,1.0536908,0.39889707,0.69583158,1.8553808,0.45006267,1.0075662,2.2706373,0.89744039,0.33192977,0.65593583,2.1564297,0.46753608,0.54610296,2.2984992,0.87481908,2.3174851,1.0536908,0.39889707,0.69583158,1.8553808,0.45006267,1.0075662,0.90931454,0.14661082,3.6558714,0.27601848,0.39095404,0.57019855,1.2780814,0.29392158,0.54902753,1.9335902,0.65542755,1.7113132,0.76599205,0.36932474,0.4548605,1.8714252,0.4875973,3.3993604
2.4712238,0.96657166,0.35768502,3,15,0,-0.65669938,0.96516006,1.0853652,1.1194571,0.39880496,0.48069418,0.39499158,1.8056565,0.9942505,0.3797822,0.59123266,1.6391824,0.63779959,0.48159488,1.7349865,0.78186194,1.9458491,1.0989037,0.44973835,0.58368298,1.8289847,0.53979702,0.6708714,1.8056565,0.9942505,0.3797822,0.59123266,1.6391824,0.63779959,0.48159488,1.7349865,0.78186194,1.9458491,1.0989037,0.44973835,0.58368298,1.8289847,0.53979702,0.6708714,1.4888113,0.2485752,1.9031328,1.8318038,0.6680958,0.36179026,0.72322215,1.1203441,0.5720495,2.453754,0.51241906,2.0599416,1.4369467,0.8278353,0.46221004,1.2362562,0.45053238,0.81468333
4.1272979,0.98656802,0.35768502,3,7,0,-2.1348791,1.070054,0.96718335,1.1963819,0.39225208,0.51720459,0.41047092,2.1855959,1.0564051,0.35915762,0.66384955,2.1333903,0.49337019,0.59456797,2.2544146,0.79786717,2.2922675,1.1451028,0.43914601,0.73203453,1.8406915,0.47110479,1.1907958,2.1855959,1.0564051,0.35915762,0.66384955,2.1333903,0.49337019,0.59456797,2.2544146,0.79786717,2.2922675,1.1451028,0.43914601,0.73203453,1.8406915,0.47110479,1.1907958,2.5717509,0.57921564,3.43905,1.2199139,0.10764361,1.1027338,4.4025354,0.35001842,0.35492833,1.5303029,1.5076049,1.7292356,1.1370654,0.36485128,0.67473822,4.7632183,0.74988545,1.1251926
3.7613388,0.95585836,0.35768502,4,15,0,-0.33555874,1.1091125,1.0515604,1.0132084,0.30038617,0.46277082,0.49444021,2.2255355,1.0290158,0.23809972,0.46824361,2.0063641,0.41341303,0.38421644,2.3474741,0.62493044,2.7585976,1.2378387,0.38938838,0.49643792,2.2852542,0.45661797,0.74504589,2.2255355,1.0290158,0.23809972,0.46824361,2.0063641,0.41341303,0.38421644,2.3474741,0.62493044,2.7585976,1.2378387,0.38938838,0.49643792,2.2852542,0.45661797,0.74504589,0.62106742,0.29120867,5.1326317,1.2971833,0.19394831,0.92118434,1.9370568,0.34715772,0.53047545,1.9937349,0.36434542,5.075427,1.5605154,0.37914671,0.16066614,1.6382715,0.28848809,1.4143692
3.4061709,0.96903295,0.35768502,3,7,0,-0.85760968,1.0917397,1.1094721,0.95657228,0.33108351,0.29780231,0.4962827,1.9935482,1.0286413,0.25916242,0.47718253,1.8542281,0.42671496,0.40666924,2.1438424,0.64795991,2.5544105,1.2447992,0.41553258,0.54884158,2.158511,0.47125474,0.84924458,1.9935482,1.0286413,0.25916242,0.47718253,1.8542281,0.42671496,0.40666924,2.1438424,0.64795991,2.5544105,1.2447992,0.41553258,0.54884158,2.158511,0.47125474,0.84924458,0.96865878,0.15006713,3.4565794,0.90103065,0.22608311,0.50415672,2.8505755,0.3280377,0.76333477,1.0389751,0.48863984,2.1991331,1.3182044,0.485889,0.57531914,5.427535,0.88926022,1.0267409
3.2016005,0.91143172,0.35768502,3,15,0,0.64270875,1.0886855,0.8828815,1.1555837,0.36739828,0.35889914,0.32036863,2.3347646,1.405602,0.37007259,0.63039909,2.2560044,0.57736555,0.56624311,2.5837403,0.64889017,2.3737818,1.2873395,0.45293713,0.60143789,2.0619564,0.4917423,0.9869414,2.3347646,1.405602,0.37007259,0.63039909,2.2560044,0.57736555,0.56624311,2.5837403,0.64889017,2.3737818,1.2873395,0.45293713,0.60143789,2.0619564,0.4917423,0.9869414,1.866202,0.24084383,1.5592491,1.6238267,0.4034012,0.60718072,1.716627,0.66923837,0.80268086,3.8535613,0.40861485,2.424387,1.1841039,0.3062437,0.61198254,2.1137982,0.49287755,1.2722158
3.4579156,0.84021148,0.35768502,3,7,0,-0.67738585,1.0365453,1.1307206,0.96774311,0.36816469,0.52862366,0.32991943,1.810851,1.0485191,0.31221357,0.50980329,1.6734844,0.52189837,0.43339337,1.8774625,0.68497765,2.2188562,1.2197872,0.44764861,0.56884491,2.0186264,0.51308019,0.77866361,1.810851,1.0485191,0.31221357,0.50980329,1.6734844,0.52189837,0.43339337,1.8774625,0.68497765,2.2188562,1.2197872,0.44764861,0.56884491,2.0186264,0.51308019,0.77866361,0.95735237,0.51267152,1.8794118,0.71295403,0.27182856,0.28274532,2.1500605,0.21593719,0.51076419,1.0052271,0.86979463,2.1469544,1.6523775,0.43750629,0.74743271,2.2076817,0.5590584,0.55702541
2.6851331,0.97856472,0.35768502,2,3,0,-2.0871294,1.0579892,1.1849034,1.09513,0.3695225,0.53906542,0.29139691,1.916965,0.70327811,0.2693648,0.55576353,1.8404311,0.36278344,0.46577853,1.9306214,0.91573211,2.3467019,1.0314354,0.39152363,0.73940752,1.818331,0.43645333,1.1142363,1.916965,0.70327811,0.2693648,0.55576353,1.8404311,0.36278344,0.46577853,1.9306214,0.91573211,2.3467019,1.0314354,0.39152363,0.73940752,1.818331,0.43645333,1.1142363,1.3621476,0.29502614,2.9622642,0.55722802,0.47917546,0.48634061,2.2995671,0.30265993,1.2193397,3.5437821,0.88030942,1.8211193,1.0291572,0.27368279,0.89210055,1.7436253,0.49137605,0.99373359
1.6768318,0.9453239,0.35768502,3,15,0,2.5445266,1.2253197,1.3304077,0.75624454,0.26604381,0.3342719,0.49013622,1.973664,0.66767553,0.13249407,0.3322566,1.8662969,0.19845168,0.28396174,2.2600215,0.59791529,3.3706405,1.245864,0.35251722,0.5246444,2.328373,0.39304034,1.1052954,1.973664,0.66767553,0.13249407,0.3322566,1.8662969,0.19845168,0.28396174,2.2600215,0.59791529,3.3706405,1.245864,0.35251722,0.5246444,2.328373,0.39304034,1.1052954,0.60377855,1.3108199,2.6248748,0.88003448,0.19997671,0.28817029,1.0366244,0.18355496,0.35341607,1.236568,0.72166172,3.4929612,0.94246763,0.2001921,0.98755121,0.81740633,0.21300532,1.0230396
-1.7693161,0.33487916,0.35768502,3,7,0,3.5380555,1.2453515,1.2557205,0.75078646,0.27214216,0.23255471,0.46504126,2.0243279,0.77782105,0.13882607,0.34248407,1.975177,0.20616205,0.30470801,2.4141437,0.55717984,3.4288657,1.3040059,0.36476662,0.5284882,2.3465444,0.39523002,1.2329522,2.0243279,0.77782105,0.13882607,0.34248407,1.975177,0.20616205,0.30470801,2.4141437,0.55717984,3.4288657,1.3040059,0.36476662,0.5284882,2.3465444,0.39523002,1.2329522,0.73907756,0.62438196,2.8573771,0.58582987,0.1173283,0.37292404,2.3200775,0.20605152,0.38961305,2.2779068,0.72584882,1.7952977,1.5047165,0.26125499,0.43751805,1.9752312,0.36349655,1.1576401
-3.5136378,0.10060322,0.35768502,4,15,0,7.4798613,1.2205418,1.3148081,0.88031768,0.25805396,0.2289322,0.4688751,2.1881397,0.4948947,0.12962865,0.36547927,2.0379591,0.17594023,0.29897605,2.3315581,0.74801857,3.2990957,1.1083044,0.32053346,0.59496,2.1767696,0.36470413,1.2156873,2.1881397,0.4948947,0.12962865,0.36547927,2.0379591,0.17594023,0.29897605,2.3315581,0.74801857,3.2990957,1.1083044,0.32053346,0.59496,2.1767696,0.36470413,1.2156873,0.69701795,0.30775036,2.3247986,0.67776904,0.14523868,0.56278924,1.9480467,0.18861646,0.17699711,2.3247518,0.66024518,3.6805329,1.0564541,0.50500371,0.66056953,1.9493466,0.28840862,2.1527581
-2.2503984,0.7665235,0.35768502,2,3,0,5.7119893,1.2350759,1.206683,0.90678256,0.25498396,0.25023949,0.48212207,2.3486812,0.58325459,0.13620847,0.37888106,2.1947782,0.19031511,0.31442206,2.5731642,0.68214573,3.405267,1.1566449,0.32716102,0.56299743,2.2448577,0.36981222,1.1946397,2.3486812,0.58325459,0.13620847,0.37888106,2.1947782,0.19031511,0.31442206,2.5731642,0.68214573,3.405267,1.1566449,0.32716102,0.56299743,2.2448577,0.36981222,1.1946397,0.7529861,0.40627757,2.3619694,0.45127733,0.10374316,0.39030408,2.3228327,0.12399629,0.20700365,2.6899074,0.78946294,1.9396122,2.3833648,0.84898608,0.37955333,1.8157971,0.52875899,0.47668913
2.682191,1,0.35768502,4,15,0,3.6854049,1.1504495,1.3776539,0.86915478,0.29982541,0.50409701,0.4989338,1.8868294,0.55862121,0.16423079,0.39893608,1.7879125,0.22429696,0.3345674,1.966296,0.79542746,2.8937898,1.0966968,0.35135013,0.65579952,2.0392531,0.39302276,1.206294,1.8868294,0.55862121,0.16423079,0.39893608,1.7879125,0.22429696,0.3345674,1.966296,0.79542746,2.8937898,1.0966968,0.35135013,0.65579952,2.0392531,0.39302276,1.206294,2.0589833,0.14453163,1.8476611,0.53268819,0.18395441,0.43379537,0.78040072,0.25050728,0.192847,1.2259222,0.87522197,5.8342386,0.26769221,0.52150695,0.39207975,2.1395052,0.62355032,0.5510172
4.9572336,0.8377868,0.35768502,3,15,0,-1.2028433,1.0639975,1.0436521,1.1017445,0.34544556,0.45725625,0.35606861,2.1273987,0.98953832,0.29563675,0.55192743,1.9768455,0.46392187,0.46270145,2.2063319,0.73193959,2.4314141,1.1610622,0.4098012,0.59464673,2.0309894,0.46808936,0.87065151,2.1273987,0.98953832,0.29563675,0.55192743,1.9768455,0.46392187,0.46270145,2.2063319,0.73193959,2.4314141,1.1610622,0.4098012,0.59464673,2.0309894,0.46808936,0.87065151,0.88141081,0.34992049,2.8056067,1.4940523,0.17076425,0.8705715,1.6262071,0.70186218,0.70567992,1.981037,0.47611484,1.1907846,1.6317389,0.26685207,0.46597311,1.5037204,0.83420563,0.65006001
